App_ID,SPDI_Category,SPDI_Records_Exposed,Primary_Vulnerability,Rule_8_ISO27001_Audited,Rule_8_Encryption_Active,Rule_5_Explicit_Consent,Rule_5_Grievance_Mechanism,BCP_IR_Plan_Tested
APP_NLIU_4379,Rule_3_i_Passwords,840624,None,0,1,0,1,0
APP_NLIU_4380,Rule_3_iii_v_Health_Medical_Records,84711,CSRF,1,1,1,1,1
APP_NLIU_4381,Rule_3_i_Passwords,146123,SQL_Injection,1,1,0,0,0
APP_NLIU_4382,Rule_3_i_Passwords,207500,CSRF,0,0,1,1,0
APP_NLIU_4383,Rule_3_iii_v_Health_Medical_Records,1833148,XSS,1,1,1,0,1
APP_NLIU_4384,Rule_3_iii_v_Health_Medical_Records,270593,CSRF,1,1,1,1,1
APP_NLIU_4385,Multi_Category_SPDI,963599,XSS,1,1,1,1,1
APP_NLIU_4386,Rule_3_iii_v_Health_Medical_Records,1419933,None,1,0,1,0,0
APP_NLIU_4387,Multi_Category_SPDI,1738126,None,1,1,1,0,0
APP_NLIU_4388,Rule_3_i_Passwords,629533,CSRF,1,1,1,1,0
APP_NLIU_4389,Rule_3_i_Passwords,1150645,XSS,1,1,1,1,1
APP_NLIU_4390,Rule_3_i_Passwords,1735077,XSS,1,1,1,1,0
APP_NLIU_4391,Rule_3_i_Passwords,238597,None,1,0,1,1,0
APP_NLIU_4392,Rule_3_iii_v_Health_Medical_Records,553196,None,1,1,1,1,0
APP_NLIU_4393,Rule_3_iii_v_Health_Medical_Records,371991,SSRF,0,1,1,1,0
APP_NLIU_4394,Rule_3_i_Passwords,912342,None,0,1,1,1,0
APP_NLIU_4395,Multi_Category_SPDI,783628,CSRF,0,1,1,1,1
APP_NLIU_4396,Rule_3_vi_Biometric_Information,954826,SQL_Injection,1,0,1,1,1
APP_NLIU_4397,Rule_3_ii_Financial_Data,805444,SQL_Injection,1,1,1,0,1
APP_NLIU_4398,Rule_3_i_Passwords,22412,XSS,1,1,1,1,1
APP_NLIU_4399,Rule_3_i_Passwords,1018654,XSS,0,0,1,1,1
APP_NLIU_4400,Rule_3_i_Passwords,1425750,SQL_Injection,1,1,1,1,0
APP_NLIU_4401,Rule_3_i_Passwords,1864665,Exception_Handling_Failure,1,1,0,1,0
APP_NLIU_4402,Rule_3_iii_v_Health_Medical_Records,272800,CSRF,0,1,0,0,0
APP_NLIU_4403,Rule_3_ii_Financial_Data,1193615,XSS,1,1,1,1,1
APP_NLIU_4404,Rule_3_ii_Financial_Data,483174,CSRF,1,1,0,1,1
APP_NLIU_4405,Multi_Category_SPDI,1462556,SSRF,0,1,1,1,1
APP_NLIU_4406,Rule_3_iii_v_Health_Medical_Records,807305,XSS,0,1,0,1,0
APP_NLIU_4407,Multi_Category_SPDI,1672349,SSRF,1,0,1,1,0
APP_NLIU_4408,Rule_3_i_Passwords,1949391,XSS,1,1,0,1,1
APP_NLIU_4409,Rule_3_ii_Financial_Data,1497822,SSRF,1,1,0,1,0
APP_NLIU_4410,Rule_3_iii_v_Health_Medical_Records,1252455,XSS,1,0,0,1,1
APP_NLIU_4411,Rule_3_i_Passwords,1579471,SSRF,1,1,1,1,1
APP_NLIU_4412,Rule_3_i_Passwords,155595,Exception_Handling_Failure,0,1,1,1,0
APP_NLIU_4413,Rule_3_iii_v_Health_Medical_Records,577735,None,1,1,1,1,1
APP_NLIU_4414,Rule_3_iii_v_Health_Medical_Records,54757,SQL_Injection,0,0,1,0,1
APP_NLIU_4415,Rule_3_ii_Financial_Data,789402,XSS,1,1,1,1,0
APP_NLIU_4416,Rule_3_ii_Financial_Data,1304071,SQL_Injection,0,1,1,1,0
APP_NLIU_4417,Rule_3_ii_Financial_Data,1802462,XSS,0,1,1,1,0
APP_NLIU_4418,Rule_3_i_Passwords,1909209,CSRF,0,1,1,1,1
APP_NLIU_4419,Rule_3_ii_Financial_Data,1444485,XSS,0,1,0,1,0
APP_NLIU_4420,Rule_3_i_Passwords,1266492,XSS,1,0,1,1,1
APP_NLIU_4421,Rule_3_i_Passwords,993892,None,0,1,1,0,1
APP_NLIU_4422,Multi_Category_SPDI,796894,XSS,1,0,0,1,0
APP_NLIU_4423,Rule_3_iii_v_Health_Medical_Records,383976,XSS,1,1,1,0,0
APP_NLIU_4424,Rule_3_iii_v_Health_Medical_Records,1216443,XSS,1,0,1,0,1
APP_NLIU_4425,Rule_3_ii_Financial_Data,730166,None,1,1,1,1,1
APP_NLIU_4426,Rule_3_ii_Financial_Data,315609,None,1,1,1,1,0
APP_NLIU_4427,Rule_3_ii_Financial_Data,459325,CSRF,0,1,1,1,1
APP_NLIU_4428,Rule_3_i_Passwords,95027,None,1,1,1,1,1
APP_NLIU_4429,Rule_3_i_Passwords,55528,XSS,1,0,1,1,0
APP_NLIU_4430,Rule_3_vi_Biometric_Information,1351950,None,0,1,1,1,0
APP_NLIU_4431,Rule_3_iii_v_Health_Medical_Records,53242,None,1,1,0,1,1
APP_NLIU_4432,Rule_3_iii_v_Health_Medical_Records,464099,SSRF,1,1,1,0,0
APP_NLIU_4433,Rule_3_ii_Financial_Data,1168264,None,0,0,1,1,0
APP_NLIU_4434,Multi_Category_SPDI,1545158,CSRF,1,0,0,1,0
APP_NLIU_4435,Rule_3_i_Passwords,531071,CSRF,0,1,1,0,0
APP_NLIU_4436,Rule_3_ii_Financial_Data,33390,CSRF,1,1,1,1,1
APP_NLIU_4437,Rule_3_ii_Financial_Data,1717353,None,1,1,1,1,0
APP_NLIU_4438,Rule_3_vi_Biometric_Information,1125678,SSRF,0,0,1,1,1
APP_NLIU_4439,Multi_Category_SPDI,1333146,SQL_Injection,0,1,1,1,0
APP_NLIU_4440,Rule_3_ii_Financial_Data,1084326,None,0,1,1,1,0
APP_NLIU_4441,Multi_Category_SPDI,587476,SSRF,0,0,0,0,1
APP_NLIU_4442,Rule_3_vi_Biometric_Information,278016,SQL_Injection,0,1,1,1,1
APP_NLIU_4443,Rule_3_ii_Financial_Data,1672095,SSRF,1,1,1,0,0
APP_NLIU_4444,Rule_3_ii_Financial_Data,1445580,CSRF,1,1,1,1,1
APP_NLIU_4445,Rule_3_ii_Financial_Data,708446,XSS,1,0,1,1,0
APP_NLIU_4446,Multi_Category_SPDI,1644634,SQL_Injection,1,1,1,1,1
APP_NLIU_4447,Rule_3_i_Passwords,236360,None,1,0,0,1,1
APP_NLIU_4448,Rule_3_vi_Biometric_Information,1279016,None,1,1,1,1,1
APP_NLIU_4449,Rule_3_ii_Financial_Data,1964166,CSRF,0,1,0,1,1
APP_NLIU_4450,Rule_3_iii_v_Health_Medical_Records,874946,CSRF,1,1,1,1,0
APP_NLIU_4451,Rule_3_ii_Financial_Data,748537,XSS,0,0,0,1,0
APP_NLIU_4452,Rule_3_iii_v_Health_Medical_Records,97663,Exception_Handling_Failure,1,1,1,0,0
APP_NLIU_4453,Rule_3_vi_Biometric_Information,1743656,SQL_Injection,1,0,0,1,0
APP_NLIU_4454,Rule_3_vi_Biometric_Information,678439,SSRF,1,1,1,1,1
APP_NLIU_4455,Multi_Category_SPDI,1988418,None,1,0,1,1,0
APP_NLIU_4456,Rule_3_i_Passwords,1712227,CSRF,1,1,1,1,0
APP_NLIU_4457,Rule_3_iii_v_Health_Medical_Records,1258732,CSRF,0,1,0,1,1
APP_NLIU_4458,Rule_3_i_Passwords,1166384,None,1,0,1,1,1
APP_NLIU_4459,Rule_3_ii_Financial_Data,115091,Exception_Handling_Failure,1,1,1,1,1
APP_NLIU_4460,Rule_3_iii_v_Health_Medical_Records,890704,CSRF,0,1,1,1,1
APP_NLIU_4461,Rule_3_ii_Financial_Data,578681,Exception_Handling_Failure,1,1,1,1,0
APP_NLIU_4462,Rule_3_iii_v_Health_Medical_Records,1671422,SQL_Injection,1,0,1,1,0
APP_NLIU_4463,Multi_Category_SPDI,1123346,None,0,1,0,1,0
APP_NLIU_4464,Rule_3_i_Passwords,1866728,XSS,1,0,0,0,1
APP_NLIU_4465,Rule_3_iii_v_Health_Medical_Records,1029146,None,1,1,1,1,1
APP_NLIU_4466,Rule_3_ii_Financial_Data,1028157,None,1,1,1,1,1
APP_NLIU_4467,Rule_3_i_Passwords,804800,None,1,1,1,1,0
APP_NLIU_4468,Rule_3_i_Passwords,190385,None,1,1,1,0,0
APP_NLIU_4469,Multi_Category_SPDI,1887977,XSS,1,1,1,1,0
APP_NLIU_4470,Multi_Category_SPDI,53838,CSRF,0,0,0,1,1
APP_NLIU_4471,Multi_Category_SPDI,538022,XSS,0,1,0,0,0
APP_NLIU_4472,Multi_Category_SPDI,636475,Exception_Handling_Failure,0,1,1,1,0
APP_NLIU_4473,Rule_3_ii_Financial_Data,104329,None,0,1,1,1,0
APP_NLIU_4474,Rule_3_ii_Financial_Data,525146,SSRF,0,0,1,1,1
APP_NLIU_4475,Rule_3_iii_v_Health_Medical_Records,1458989,None,1,1,1,1,1
APP_NLIU_4476,Rule_3_ii_Financial_Data,860327,None,1,1,0,1,1
APP_NLIU_4477,Rule_3_ii_Financial_Data,763921,None,0,1,0,1,0
APP_NLIU_4478,Rule_3_ii_Financial_Data,1174000,None,0,1,1,1,1
APP_NLIU_4479,Rule_3_iii_v_Health_Medical_Records,979335,CSRF,0,1,1,1,1
APP_NLIU_4480,Rule_3_iii_v_Health_Medical_Records,1941263,SQL_Injection,1,1,1,1,1
APP_NLIU_4481,Rule_3_i_Passwords,325217,SQL_Injection,0,1,1,0,0
APP_NLIU_4482,Rule_3_ii_Financial_Data,1781861,CSRF,1,1,0,1,1
APP_NLIU_4483,Rule_3_iii_v_Health_Medical_Records,249042,Exception_Handling_Failure,1,0,1,1,1
APP_NLIU_4484,Rule_3_iii_v_Health_Medical_Records,1789424,None,1,1,1,1,0
APP_NLIU_4485,Rule_3_ii_Financial_Data,230683,None,1,1,0,0,1
APP_NLIU_4486,Rule_3_iii_v_Health_Medical_Records,1269123,Exception_Handling_Failure,0,1,1,0,1
APP_NLIU_4487,Rule_3_i_Passwords,1297179,SQL_Injection,0,1,1,1,0
APP_NLIU_4488,Rule_3_ii_Financial_Data,1759238,SSRF,0,0,1,0,1
APP_NLIU_4489,Rule_3_vi_Biometric_Information,807056,SQL_Injection,0,1,1,1,1
APP_NLIU_4490,Rule_3_iii_v_Health_Medical_Records,1251919,CSRF,0,1,1,1,1
APP_NLIU_4491,Rule_3_ii_Financial_Data,1340035,XSS,1,1,1,1,1
APP_NLIU_4492,Rule_3_iii_v_Health_Medical_Records,1333142,SQL_Injection,0,1,0,0,1
APP_NLIU_4493,Rule_3_iii_v_Health_Medical_Records,699497,CSRF,1,0,1,1,0
APP_NLIU_4494,Rule_3_vi_Biometric_Information,77663,SSRF,0,0,1,1,0
APP_NLIU_4495,Rule_3_iii_v_Health_Medical_Records,106216,Exception_Handling_Failure,1,1,0,1,1
APP_NLIU_4496,Rule_3_iii_v_Health_Medical_Records,779888,XSS,1,0,1,1,0
APP_NLIU_4497,Rule_3_ii_Financial_Data,1310068,XSS,0,0,1,1,0
APP_NLIU_4498,Rule_3_i_Passwords,1524934,XSS,0,1,1,1,0
APP_NLIU_4499,Rule_3_ii_Financial_Data,299887,None,1,1,0,1,0
APP_NLIU_4500,Rule_3_ii_Financial_Data,1546338,SSRF,1,0,1,1,1
APP_NLIU_4501,Rule_3_iii_v_Health_Medical_Records,1462428,XSS,1,0,1,1,1
APP_NLIU_4502,Rule_3_iii_v_Health_Medical_Records,1537676,None,0,1,1,0,1
APP_NLIU_4503,Rule_3_ii_Financial_Data,539396,XSS,1,0,1,1,0
APP_NLIU_4504,Rule_3_i_Passwords,1258282,None,0,1,0,1,0
APP_NLIU_4505,Rule_3_ii_Financial_Data,1614044,CSRF,1,1,0,0,1
APP_NLIU_4506,Rule_3_ii_Financial_Data,286027,XSS,1,1,1,1,1
APP_NLIU_4507,Rule_3_iii_v_Health_Medical_Records,573688,SQL_Injection,0,1,1,1,1
APP_NLIU_4508,Rule_3_i_Passwords,1230647,Exception_Handling_Failure,0,0,0,1,1
APP_NLIU_4509,Rule_3_iii_v_Health_Medical_Records,577239,CSRF,0,0,0,1,1
APP_NLIU_4510,Multi_Category_SPDI,1453952,SSRF,1,1,1,0,1
APP_NLIU_4511,Rule_3_i_Passwords,1895270,XSS,1,1,1,1,0
APP_NLIU_4512,Rule_3_ii_Financial_Data,1466721,XSS,0,1,1,1,1
APP_NLIU_4513,Rule_3_i_Passwords,1923141,SQL_Injection,1,0,1,1,0
APP_NLIU_4514,Rule_3_iii_v_Health_Medical_Records,671483,Exception_Handling_Failure,1,1,1,1,0
APP_NLIU_4515,Rule_3_iii_v_Health_Medical_Records,1430826,Exception_Handling_Failure,0,1,1,1,1
APP_NLIU_4516,Rule_3_ii_Financial_Data,1737293,SSRF,0,1,0,1,1
APP_NLIU_4517,Rule_3_iii_v_Health_Medical_Records,1910504,XSS,0,0,0,1,0
APP_NLIU_4518,Multi_Category_SPDI,1742492,None,0,1,1,0,1
APP_NLIU_4519,Rule_3_i_Passwords,329078,XSS,0,0,0,1,0
APP_NLIU_4520,Rule_3_i_Passwords,1918894,CSRF,1,1,1,1,0
APP_NLIU_4521,Multi_Category_SPDI,35881,CSRF,1,1,0,0,1
APP_NLIU_4522,Rule_3_iii_v_Health_Medical_Records,1858417,Exception_Handling_Failure,0,1,0,1,1
APP_NLIU_4523,Multi_Category_SPDI,977920,None,1,1,0,0,0
APP_NLIU_4524,Rule_3_iii_v_Health_Medical_Records,1151747,Exception_Handling_Failure,1,1,1,1,1
APP_NLIU_4525,Rule_3_vi_Biometric_Information,1306765,SQL_Injection,1,0,1,0,0
APP_NLIU_4526,Rule_3_ii_Financial_Data,953161,XSS,0,0,0,0,1
APP_NLIU_4527,Rule_3_iii_v_Health_Medical_Records,222815,None,0,0,1,1,1
APP_NLIU_4528,Multi_Category_SPDI,316095,SQL_Injection,1,0,1,1,1
APP_NLIU_4529,Rule_3_iii_v_Health_Medical_Records,275896,None,0,0,1,1,1
APP_NLIU_4530,Rule_3_i_Passwords,646627,None,0,1,0,1,0
APP_NLIU_4531,Rule_3_ii_Financial_Data,1460232,SQL_Injection,1,1,1,1,0
APP_NLIU_4532,Rule_3_i_Passwords,1098440,None,0,0,1,1,1
APP_NLIU_4533,Rule_3_ii_Financial_Data,710051,CSRF,1,0,1,0,1
APP_NLIU_4534,Rule_3_ii_Financial_Data,1649899,None,1,1,1,1,1
APP_NLIU_4535,Rule_3_iii_v_Health_Medical_Records,91675,XSS,0,1,1,1,0
APP_NLIU_4536,Rule_3_iii_v_Health_Medical_Records,1002807,XSS,0,0,1,1,1
APP_NLIU_4537,Rule_3_ii_Financial_Data,289487,Exception_Handling_Failure,1,1,0,0,1
APP_NLIU_4538,Rule_3_iii_v_Health_Medical_Records,229320,None,1,1,1,1,0
APP_NLIU_4539,Rule_3_i_Passwords,548961,SQL_Injection,1,1,0,1,1
APP_NLIU_4540,Rule_3_i_Passwords,1244602,XSS,1,1,1,0,0
APP_NLIU_4541,Rule_3_i_Passwords,1239346,SSRF,1,1,1,1,1
APP_NLIU_4542,Rule_3_iii_v_Health_Medical_Records,1410744,CSRF,1,0,1,1,0
APP_NLIU_4543,Rule_3_ii_Financial_Data,1604384,CSRF,1,0,0,1,0
APP_NLIU_4544,Rule_3_ii_Financial_Data,507857,XSS,1,1,0,1,0
APP_NLIU_4545,Rule_3_ii_Financial_Data,774483,CSRF,1,1,1,1,0
APP_NLIU_4546,Rule_3_vi_Biometric_Information,1855792,SQL_Injection,1,1,1,1,1
APP_NLIU_4547,Rule_3_i_Passwords,1433166,SQL_Injection,1,0,1,1,1
APP_NLIU_4548,Rule_3_iii_v_Health_Medical_Records,43079,SQL_Injection,1,1,0,1,1
APP_NLIU_4549,Rule_3_iii_v_Health_Medical_Records,1097796,XSS,1,1,1,0,0
APP_NLIU_4550,Rule_3_vi_Biometric_Information,156563,None,1,1,0,1,0
APP_NLIU_4551,Multi_Category_SPDI,117878,SQL_Injection,0,1,1,0,0
APP_NLIU_4552,Rule_3_i_Passwords,1170159,None,1,1,1,1,1
APP_NLIU_4553,Rule_3_i_Passwords,53720,None,0,1,1,1,0
APP_NLIU_4554,Multi_Category_SPDI,1285452,Exception_Handling_Failure,0,1,0,1,1
APP_NLIU_4555,Rule_3_ii_Financial_Data,1592582,Exception_Handling_Failure,1,1,1,1,0
APP_NLIU_4556,Rule_3_iii_v_Health_Medical_Records,1482389,None,0,0,1,1,1
APP_NLIU_4557,Rule_3_iii_v_Health_Medical_Records,1901225,SQL_Injection,0,1,0,1,1
APP_NLIU_4558,Rule_3_iii_v_Health_Medical_Records,496567,XSS,0,0,1,1,0
APP_NLIU_4559,Multi_Category_SPDI,367812,Exception_Handling_Failure,0,1,0,1,1
APP_NLIU_4560,Multi_Category_SPDI,687192,XSS,1,1,1,1,0
APP_NLIU_4561,Rule_3_iii_v_Health_Medical_Records,977322,None,0,0,1,1,1
APP_NLIU_4562,Rule_3_ii_Financial_Data,1806334,SQL_Injection,0,0,1,1,1
APP_NLIU_4563,Multi_Category_SPDI,411080,Exception_Handling_Failure,0,1,1,0,0
APP_NLIU_4564,Rule_3_i_Passwords,617666,XSS,0,1,0,1,0
APP_NLIU_4565,Rule_3_ii_Financial_Data,1046137,CSRF,0,0,0,0,1
APP_NLIU_4566,Multi_Category_SPDI,13177,CSRF,1,0,1,1,0
APP_NLIU_4567,Rule_3_ii_Financial_Data,706475,Exception_Handling_Failure,0,1,1,1,1
APP_NLIU_4568,Rule_3_ii_Financial_Data,1438038,None,0,1,0,1,1
APP_NLIU_4569,Rule_3_i_Passwords,1815171,XSS,1,1,1,1,1
APP_NLIU_4570,Multi_Category_SPDI,1503002,None,1,1,0,1,1
APP_NLIU_4571,Rule_3_iii_v_Health_Medical_Records,450170,XSS,0,1,1,0,1
APP_NLIU_4572,Rule_3_iii_v_Health_Medical_Records,1689009,SQL_Injection,0,0,0,1,1
APP_NLIU_4573,Rule_3_ii_Financial_Data,1982924,SQL_Injection,1,1,1,1,1
APP_NLIU_4574,Rule_3_vi_Biometric_Information,1783066,SQL_Injection,1,1,1,0,1
APP_NLIU_4575,Rule_3_vi_Biometric_Information,1591282,CSRF,1,0,0,1,1
APP_NLIU_4576,Rule_3_ii_Financial_Data,1219502,CSRF,1,1,1,0,0
APP_NLIU_4577,Rule_3_ii_Financial_Data,1011148,None,1,1,1,1,0
APP_NLIU_4578,Rule_3_ii_Financial_Data,998459,None,1,1,1,1,1
APP_NLIU_4579,Multi_Category_SPDI,617363,SQL_Injection,1,1,0,1,0
APP_NLIU_4580,Rule_3_iii_v_Health_Medical_Records,1556698,SSRF,0,1,1,1,1
APP_NLIU_4581,Multi_Category_SPDI,966454,CSRF,1,1,0,1,1
APP_NLIU_4582,Rule_3_ii_Financial_Data,332371,XSS,0,1,1,0,1
APP_NLIU_4583,Rule_3_vi_Biometric_Information,411051,SQL_Injection,0,1,1,1,1
APP_NLIU_4584,Rule_3_vi_Biometric_Information,1333253,SQL_Injection,1,1,1,1,1
APP_NLIU_4585,Rule_3_iii_v_Health_Medical_Records,1561542,None,0,1,0,1,1
APP_NLIU_4586,Multi_Category_SPDI,1541843,None,0,1,1,1,1
APP_NLIU_4587,Rule_3_ii_Financial_Data,892889,SSRF,1,0,1,0,0
APP_NLIU_4588,Rule_3_i_Passwords,1423224,XSS,1,0,1,1,1
APP_NLIU_4589,Rule_3_iii_v_Health_Medical_Records,223930,CSRF,0,1,1,1,0
APP_NLIU_4590,Rule_3_iii_v_Health_Medical_Records,1457015,None,0,1,1,1,1
APP_NLIU_4591,Rule_3_iii_v_Health_Medical_Records,1702066,XSS,0,0,1,1,0
APP_NLIU_4592,Rule_3_ii_Financial_Data,539561,SQL_Injection,0,0,0,1,1
APP_NLIU_4593,Rule_3_iii_v_Health_Medical_Records,1611383,None,1,1,1,0,1
APP_NLIU_4594,Rule_3_ii_Financial_Data,684520,CSRF,0,1,1,1,1
APP_NLIU_4595,Rule_3_ii_Financial_Data,918456,CSRF,1,1,1,1,1
APP_NLIU_4596,Rule_3_iii_v_Health_Medical_Records,472601,CSRF,0,0,1,0,0
APP_NLIU_4597,Rule_3_iii_v_Health_Medical_Records,1964548,XSS,1,1,1,1,1
APP_NLIU_4598,Rule_3_ii_Financial_Data,513604,CSRF,1,1,1,1,0
APP_NLIU_4599,Rule_3_ii_Financial_Data,1537984,SSRF,1,0,1,1,0
APP_NLIU_4600,Rule_3_ii_Financial_Data,1233636,CSRF,1,1,0,1,1
APP_NLIU_4601,Rule_3_i_Passwords,1457140,SQL_Injection,1,1,1,1,0
APP_NLIU_4602,Rule_3_vi_Biometric_Information,612748,None,1,0,1,0,1
APP_NLIU_4603,Multi_Category_SPDI,253792,SSRF,1,1,0,1,0
APP_NLIU_4604,Rule_3_ii_Financial_Data,633759,SQL_Injection,0,1,1,1,0
APP_NLIU_4605,Rule_3_vi_Biometric_Information,633956,Exception_Handling_Failure,0,0,1,1,1
APP_NLIU_4606,Multi_Category_SPDI,1907527,None,0,0,1,1,1
APP_NLIU_4607,Rule_3_vi_Biometric_Information,1406146,None,0,0,1,1,1
APP_NLIU_4608,Rule_3_i_Passwords,1068205,XSS,1,1,0,1,1
APP_NLIU_4609,Multi_Category_SPDI,840488,SSRF,1,0,1,1,0
APP_NLIU_4610,Rule_3_ii_Financial_Data,1851281,None,1,1,1,1,1
APP_NLIU_4611,Rule_3_ii_Financial_Data,1174060,Exception_Handling_Failure,0,1,1,1,1
APP_NLIU_4612,Rule_3_i_Passwords,1150851,SSRF,0,1,1,1,0
APP_NLIU_4613,Rule_3_ii_Financial_Data,1487208,None,0,1,0,0,0
APP_NLIU_4614,Rule_3_i_Passwords,143966,SQL_Injection,1,1,1,0,0
APP_NLIU_4615,Rule_3_ii_Financial_Data,1099649,None,1,1,1,1,0
APP_NLIU_4616,Rule_3_ii_Financial_Data,1623557,None,0,1,1,1,0
APP_NLIU_4617,Rule_3_vi_Biometric_Information,1760402,Exception_Handling_Failure,1,1,1,1,0
APP_NLIU_4618,Multi_Category_SPDI,1864351,None,1,1,1,1,1
APP_NLIU_4619,Rule_3_ii_Financial_Data,572383,None,1,1,1,1,0
APP_NLIU_4620,Multi_Category_SPDI,1215822,SSRF,0,1,1,1,1
APP_NLIU_4621,Multi_Category_SPDI,973305,XSS,1,1,1,1,1
APP_NLIU_4622,Rule_3_vi_Biometric_Information,127388,SQL_Injection,0,1,1,1,1
APP_NLIU_4623,Rule_3_i_Passwords,1294363,CSRF,0,1,1,0,1
APP_NLIU_4624,Rule_3_iii_v_Health_Medical_Records,208508,None,1,1,0,1,0
APP_NLIU_4625,Multi_Category_SPDI,1168017,CSRF,1,0,1,1,0
APP_NLIU_4626,Rule_3_iii_v_Health_Medical_Records,630070,CSRF,0,1,1,1,1
APP_NLIU_4627,Rule_3_ii_Financial_Data,1835883,XSS,0,0,1,1,0
APP_NLIU_4628,Rule_3_iii_v_Health_Medical_Records,1292919,None,1,0,1,1,0
APP_NLIU_4629,Rule_3_iii_v_Health_Medical_Records,1489718,SQL_Injection,1,1,1,1,0
APP_NLIU_4630,Rule_3_iii_v_Health_Medical_Records,1912598,CSRF,1,1,1,1,0
APP_NLIU_4631,Rule_3_i_Passwords,437043,SSRF,1,1,0,0,0
APP_NLIU_4632,Rule_3_ii_Financial_Data,637551,Exception_Handling_Failure,1,1,0,1,0
APP_NLIU_4633,Rule_3_vi_Biometric_Information,1491567,SQL_Injection,1,0,1,1,0
APP_NLIU_4634,Multi_Category_SPDI,1487993,Exception_Handling_Failure,1,1,0,1,1
APP_NLIU_4635,Rule_3_i_Passwords,820805,CSRF,1,1,0,1,1
APP_NLIU_4636,Multi_Category_SPDI,1343245,SSRF,1,0,0,1,0
APP_NLIU_4637,Rule_3_ii_Financial_Data,394860,None,0,1,0,0,0
APP_NLIU_4638,Rule_3_iii_v_Health_Medical_Records,1420233,SQL_Injection,0,1,1,1,1
APP_NLIU_4639,Rule_3_vi_Biometric_Information,658689,XSS,1,1,1,0,1
APP_NLIU_4640,Rule_3_vi_Biometric_Information,1150219,SQL_Injection,0,1,1,1,1
APP_NLIU_4641,Multi_Category_SPDI,690846,XSS,1,1,1,0,0
APP_NLIU_4642,Rule_3_ii_Financial_Data,1525396,XSS,1,1,1,1,1
APP_NLIU_4643,Multi_Category_SPDI,154712,CSRF,1,1,1,1,1
APP_NLIU_4644,Rule_3_i_Passwords,364838,SQL_Injection,1,1,1,1,1
APP_NLIU_4645,Rule_3_iii_v_Health_Medical_Records,197527,CSRF,0,1,1,1,1
APP_NLIU_4646,Rule_3_iii_v_Health_Medical_Records,1614000,Exception_Handling_Failure,1,1,1,1,1
APP_NLIU_4647,Rule_3_iii_v_Health_Medical_Records,984929,None,0,0,1,1,1
APP_NLIU_4648,Rule_3_ii_Financial_Data,61539,XSS,1,1,1,0,1
APP_NLIU_4649,Multi_Category_SPDI,217736,XSS,1,1,1,1,0
APP_NLIU_4650,Rule_3_i_Passwords,423158,SSRF,1,1,1,1,0
APP_NLIU_4651,Rule_3_i_Passwords,1121939,CSRF,1,1,1,1,0
APP_NLIU_4652,Rule_3_iii_v_Health_Medical_Records,194668,SSRF,0,1,1,0,1
APP_NLIU_4653,Rule_3_ii_Financial_Data,610814,SSRF,0,1,1,1,0
APP_NLIU_4654,Rule_3_vi_Biometric_Information,1350975,SSRF,0,1,1,0,0
APP_NLIU_4655,Rule_3_ii_Financial_Data,1246777,XSS,1,1,0,1,1
APP_NLIU_4656,Rule_3_i_Passwords,483739,XSS,1,1,0,1,1
APP_NLIU_4657,Rule_3_vi_Biometric_Information,1696073,None,1,1,0,1,1
APP_NLIU_4658,Rule_3_iii_v_Health_Medical_Records,247723,SSRF,1,1,1,1,1
APP_NLIU_4659,Rule_3_i_Passwords,615725,Exception_Handling_Failure,1,1,0,1,0
APP_NLIU_4660,Rule_3_iii_v_Health_Medical_Records,1200925,None,0,1,0,1,0
APP_NLIU_4661,Rule_3_iii_v_Health_Medical_Records,662003,XSS,1,0,0,1,0
APP_NLIU_4662,Rule_3_iii_v_Health_Medical_Records,1955908,CSRF,0,0,1,1,0
APP_NLIU_4663,Rule_3_ii_Financial_Data,815161,CSRF,1,1,1,1,1
APP_NLIU_4664,Rule_3_vi_Biometric_Information,1009127,SQL_Injection,0,1,0,1,0
APP_NLIU_4665,Rule_3_vi_Biometric_Information,813250,CSRF,1,1,1,1,0
APP_NLIU_4666,Rule_3_iii_v_Health_Medical_Records,1119131,None,0,1,0,1,1
APP_NLIU_4667,Rule_3_i_Passwords,1676843,SQL_Injection,0,1,1,1,1
APP_NLIU_4668,Rule_3_vi_Biometric_Information,1107205,SSRF,1,1,1,1,1
APP_NLIU_4669,Rule_3_iii_v_Health_Medical_Records,1693160,None,0,0,1,1,1
APP_NLIU_4670,Rule_3_iii_v_Health_Medical_Records,1371158,None,1,1,1,1,0
APP_NLIU_4671,Rule_3_ii_Financial_Data,1823685,XSS,1,1,1,1,1
APP_NLIU_4672,Multi_Category_SPDI,276601,Exception_Handling_Failure,1,1,1,1,1
APP_NLIU_4673,Rule_3_iii_v_Health_Medical_Records,195701,CSRF,1,1,1,1,1
APP_NLIU_4674,Rule_3_i_Passwords,1349642,SSRF,1,0,1,0,1
APP_NLIU_4675,Rule_3_ii_Financial_Data,1456612,CSRF,0,1,1,1,0
APP_NLIU_4676,Multi_Category_SPDI,1479542,XSS,0,0,0,1,1
APP_NLIU_4677,Rule_3_i_Passwords,1423842,None,1,1,1,1,1
APP_NLIU_4678,Multi_Category_SPDI,107020,SQL_Injection,1,1,1,1,0
APP_NLIU_4679,Rule_3_iii_v_Health_Medical_Records,239618,XSS,1,1,1,1,1
APP_NLIU_4680,Rule_3_iii_v_Health_Medical_Records,1567039,CSRF,1,1,1,1,0
